task_name,s_time,e_time,diff_time,seconds
PERF.THRUPUT.QS6.Q3,2014-11-19 11:06:20.176472,2014-11-19 11:06:45.326944,00:00:25.150472,25.150472
PERF.THRUPUT.QS13.Q7,2014-11-19 11:06:27.535564,2014-11-19 11:06:45.499836,00:00:17.964272,17.964272
PERF.THRUPUT.QS8.Q20,2014-11-19 11:11:00.122663,2014-11-19 11:11:09.156226,00:00:09.033563,9.033563
PERF.THRUPUT.QS5.Q15,2014-11-19 11:06:26.704918,2014-11-19 11:06:47.671573,00:00:20.966655,20.966655
PERF.THRUPUT.QS4.Q21,2014-11-19 11:06:12.597125,2014-11-19 11:06:49.620269,00:00:37.023144,37.023144
PERF.THRUPUT.QS7.Q18,2014-11-19 11:05:51.949979,2014-11-19 11:06:49.99843,00:00:58.048451,58.048451
PERF.THRUPUT.QS9.Q2,2014-11-19 11:06:43.586409,2014-11-19 11:06:51.130934,00:00:07.544525,7.544525
PERF.THRUPUT.QS1.Q3,2014-11-19 11:06:26.703094,2014-11-19 11:06:53.219481,00:00:26.516387,26.516387
PERF.THRUPUT.QS3.Q6,2014-11-19 11:06:36.729739,2014-11-19 11:06:55.273597,00:00:18.543858,18.543858
PERF.THRUPUT.QS4.Q14,2014-11-19 11:06:49.633092,2014-11-19 11:06:55.736456,00:00:06.103364,6.103364
PERF.THRUPUT.QS2.Q10,2014-11-19 11:06:37.81856,2014-11-19 11:06:55.81335,00:00:17.99479,17.99479
PERF.THRUPUT.QS12.Q9,2014-11-19 11:09:36.491,2014-11-19 11:11:19.051913,00:01:42.560913,102.560913
PERF.THRUPUT.QS3.Q17,2014-11-19 11:06:55.366116,2014-11-19 11:06:56.152854,00:00:00.786738,0.786738
PERF.THRUPUT.QS13.Q16,2014-11-19 11:11:10.257872,2014-11-19 11:11:19.163433,00:00:08.905561,8.905561
PERF.THRUPUT.QS14.Q9,2014-11-19 11:06:00.185571,2014-11-19 11:07:41.792927,00:01:41.607356,101.607356
PERF.THRUPUT.QS1.Q18,2014-11-19 11:06:53.280045,2014-11-19 11:07:50.798127,00:00:57.518082,57.518082
PERF.THRUPUT.QS2.Q9,2014-11-19 11:06:55.840892,2014-11-19 11:08:34.855936,00:01:39.015044,99.015044
PERF.THRUPUT.QS5.Q1,2014-11-19 11:09:56.431339,2014-11-19 11:11:21.313513,00:01:24.882174,84.882174
PERF.THRUPUT.QS7.Q19,2014-11-19 11:11:23.967496,2014-11-19 11:11:24.755889,00:00:00.788393,0.788393
PERF.THRUPUT.QS12.Q4,2014-11-19 11:11:22.305018,2014-11-19 11:11:32.339337,00:00:10.034319,10.034319
PERF.THRUPUT.QS14.Q7,2014-11-19 11:11:16.68865,2014-11-19 11:11:34.446168,00:00:17.757518,17.757518
PERF.THRUPUT.QS10.Q14,2014-11-19 11:11:29.361793,2014-11-19 11:11:35.979642,00:00:06.617849,6.617849
PERF.THRUPUT.RFST7.RF2,2014-11-19 11:11:01.60144,2014-11-19 11:11:36.849633,00:00:35.248193,35.248193
PERF.THRUPUT.RFST7,2014-11-19 11:10:48.479838,2014-11-19 11:11:36.85766,00:00:48.377822,48.377822
PERF.THRUPUT.QS8.Q18,2014-11-19 11:13:22.948624,2014-11-19 11:14:23.127034,00:01:00.17841,60.17841
PERF.THRUPUT.QS8.ALL,2014-11-19 11:05:51.941663,2014-11-19 11:14:26.808429,00:08:34.866766,514.866766
PERF.THRUPUT.QS8.Q6,2014-11-19 11:11:18.960625,2014-11-19 11:11:37.02154,00:00:18.060915,18.060915
PERF.THRUPUT.QS13.Q6,2014-11-19 11:11:19.176064,2014-11-19 11:11:37.025529,00:00:17.849465,17.849465
PERF.THRUPUT.QS6.Q12,2014-11-19 11:11:17.497607,2014-11-19 11:11:37.111647,00:00:19.61404,19.61404
PERF.THRUPUT.QS7.ALL,2014-11-19 11:05:51.937521,2014-11-19 11:14:28.665273,00:08:36.727752,516.727752
PERF.THRUPUT.QS13.Q11,2014-11-19 11:11:37.048666,2014-11-19 11:11:38.777985,00:00:01.729319,1.729319
PERF.THRUPUT.QS5.Q5,2014-11-19 11:11:27.227814,2014-11-19 11:11:39.895159,00:00:12.667345,12.667345
PERF.THRUPUT.QS5.ALL,2014-11-19 11:05:51.946321,2014-11-19 11:14:28.805638,00:08:36.859317,516.859317
PERF.THRUPUT.QS12.ALL,2014-11-19 11:05:51.941,2014-11-19 11:14:28.811874,00:08:36.870874,516.870874
PERF.THRUPUT.QS13.Q2,2014-11-19 11:11:38.794608,2014-11-19 11:11:44.296867,00:00:05.502259,5.502259
PERF.THRUPUT.QS8.Q22,2014-11-19 11:11:37.03752,2014-11-19 11:11:46.307264,00:00:09.269744,9.269744
PERF.THRUPUT.QS13.Q4,2014-11-19 11:11:44.322278,2014-11-19 11:11:54.210982,00:00:09.888704,9.888704
PERF.THRUPUT.QS4.Q1,2014-11-19 11:11:23.865017,2014-11-19 11:12:47.797592,00:01:23.932575,83.932575
PERF.THRUPUT.QS4.ALL,2014-11-19 11:05:51.941523,2014-11-19 11:14:18.569643,00:08:26.62812,506.62812
PERF.THRUPUT.QS1.ALL,2014-11-19 11:05:51.943515,2014-11-19 11:14:19.728586,00:08:27.785071,507.785071
PERF.THRUPUT.QS13.ALL,2014-11-19 11:05:51.943889,2014-11-19 11:14:29.455411,00:08:37.511522,517.511522
PERF.THRUPUT.QS6.ALL,2014-11-19 11:05:51.936592,2014-11-19 11:14:30.281434,00:08:38.344842,518.344842
PERF.THRUPUT.QS2.ALL,2014-11-19 11:05:51.951915,2014-11-19 11:14:30.282223,00:08:38.330308,518.330308
PERF.THRUPUT.QS14.ALL,2014-11-19 11:05:51.919713,2014-11-19 11:14:36.246883,00:08:44.32717,524.32717
PERF.THRUPUT.QS10.ALL,2014-11-19 11:05:51.939547,2014-11-19 11:14:44.894688,00:08:52.955141,532.955141
PERF.THRUPUT.QS9.ALL,2014-11-19 11:05:51.936634,2014-11-19 11:14:45.75804,00:08:53.821406,533.821406
PERF.THRUPUT.QS11.Q7,2014-11-19 11:14:29.459338,2014-11-19 11:14:46.989586,00:00:17.530248,17.530248
PERF.THRUPUT.QS11.ALL,2014-11-19 11:05:51.929081,2014-11-19 11:14:46.997139,00:08:55.068058,535.068058
PERF.THRUPUT.QS3.ALL,2014-11-19 11:05:51.954706,2014-11-19 11:14:47.502888,00:08:55.548182,535.548182
PERF.THRUPUT.RFST12.RF2,2014-11-19 11:14:56.351488,2014-11-19 11:15:31.014394,00:00:34.662906,34.662906
PERF.THRUPUT.RFST14,2014-11-19 11:16:15.657524,2014-11-19 11:17:00.26835,00:00:44.610826,44.610826
PERF.THRUPUT,2014-11-19 11:05:51.447111,2014-11-19 11:17:00.434065,00:11:08.986954,668.986954
PERF.THRUPUT.QS4.Q19,2014-11-19 11:06:55.819079,2014-11-19 11:06:56.540217,00:00:00.721138,0.721138
PERF.THRUPUT.QS5.Q4,2014-11-19 11:06:47.684487,2014-11-19 11:06:57.262917,00:00:09.57843,9.57843
PERF.THRUPUT.RFST2.RF1,2014-11-19 11:06:43.043025,2014-11-19 11:06:59.304154,00:00:16.261129,16.261129
PERF.THRUPUT.QS9.Q20,2014-11-19 11:06:51.231301,2014-11-19 11:07:00.394369,00:00:09.163068,9.163068
PERF.THRUPUT.QS9.Q17,2014-11-19 11:07:00.407288,2014-11-19 11:07:01.12703,00:00:00.719742,0.719742
PERF.THRUPUT.QS7.Q8,2014-11-19 11:06:50.051318,2014-11-19 11:07:01.523066,00:00:11.471748,11.471748
PERF.THRUPUT.QS6.Q15,2014-11-19 11:06:45.339662,2014-11-19 11:07:05.338039,00:00:19.998377,19.998377
PERF.THRUPUT.QS7.Q20,2014-11-19 11:07:01.570755,2014-11-19 11:07:10.299689,00:00:08.728934,8.728934
PERF.THRUPUT.QS5.Q6,2014-11-19 11:06:57.330168,2014-11-19 11:07:13.813244,00:00:16.483076,16.483076
PERF.THRUPUT.QS13.Q3,2014-11-19 11:06:45.5118,2014-11-19 11:07:14.72211,00:00:29.21031,29.21031
PERF.THRUPUT.QS3.Q7,2014-11-19 11:06:56.21081,2014-11-19 11:07:14.858499,00:00:18.647689,18.647689
PERF.THRUPUT.QS4.Q15,2014-11-19 11:06:56.602456,2014-11-19 11:07:15.082136,00:00:18.47968,18.47968
PERF.THRUPUT.QS4.Q17,2014-11-19 11:07:15.09848,2014-11-19 11:07:15.789211,00:00:00.690731,0.690731
PERF.THRUPUT.QS12.Q1,2014-11-19 11:05:51.951638,2014-11-19 11:07:17.08999,00:01:25.138352,85.138352
PERF.THRUPUT.QS8.Q1,2014-11-19 11:05:52.914023,2014-11-19 11:07:17.279803,00:01:24.36578,84.36578
PERF.THRUPUT.QS9.Q3,2014-11-19 11:07:01.149534,2014-11-19 11:07:27.511697,00:00:26.362163,26.362163
PERF.THRUPUT.QS5.Q7,2014-11-19 11:07:13.872397,2014-11-19 11:07:31.055771,00:00:17.183374,17.183374
PERF.THRUPUT.QS6.Q13,2014-11-19 11:07:05.350719,2014-11-19 11:07:31.664072,00:00:26.313353,26.313353
PERF.THRUPUT.QS12.Q7,2014-11-19 11:07:17.102693,2014-11-19 11:07:32.550408,00:00:15.447715,15.447715
PERF.THRUPUT.RFST2.RF2,2014-11-19 11:06:59.313933,2014-11-19 11:07:33.070714,00:00:33.756781,33.756781
PERF.THRUPUT.RFST2,2014-11-19 11:06:43.03093,2014-11-19 11:07:33.078212,00:00:50.047282,50.047282
PERF.THRUPUT.QS4.Q12,2014-11-19 11:07:15.80143,2014-11-19 11:07:35.351135,00:00:19.549705,19.549705
PERF.THRUPUT.QS8.Q15,2014-11-19 11:07:17.292952,2014-11-19 11:07:35.643518,00:00:18.350566,18.350566
PERF.THRUPUT.QS8.Q17,2014-11-19 11:07:35.656455,2014-11-19 11:07:36.454485,00:00:00.79803,0.79803
PERF.THRUPUT.QS11.Q18,2014-11-19 11:06:36.733575,2014-11-19 11:07:39.380662,00:01:02.647087,62.647087
PERF.THRUPUT.QS10.Q18,2014-11-19 11:06:36.877821,2014-11-19 11:07:40.040859,00:01:03.163038,63.163038
PERF.THRUPUT.QS11.Q17,2014-11-19 11:07:39.396022,2014-11-19 11:07:40.135562,00:00:00.73954,0.73954
PERF.THRUPUT.QS10.Q17,2014-11-19 11:07:40.08614,2014-11-19 11:07:40.775893,00:00:00.689753,0.689753
PERF.THRUPUT.QS5.Q16,2014-11-19 11:07:31.068846,2014-11-19 11:07:40.926603,00:00:09.857757,9.857757
PERF.THRUPUT.QS12.Q16,2014-11-19 11:07:32.56304,2014-11-19 11:07:40.948808,00:00:08.385768,8.385768
PERF.THRUPUT.QS5.Q19,2014-11-19 11:07:40.9741,2014-11-19 11:07:41.65146,00:00:00.67736,0.67736
PERF.THRUPUT.QS12.Q17,2014-11-19 11:07:40.985985,2014-11-19 11:07:41.673507,00:00:00.687522,0.687522
PERF.THRUPUT.QS9.Q6,2014-11-19 11:07:27.531594,2014-11-19 11:07:46.122497,00:00:18.590903,18.590903
PERF.THRUPUT.QS7.Q21,2014-11-19 11:07:10.331231,2014-11-19 11:07:47.355858,00:00:37.024627,37.024627
PERF.THRUPUT.RFST3.RF1,2014-11-19 11:07:33.104175,2014-11-19 11:07:47.588618,00:00:14.484443,14.484443
PERF.THRUPUT.QS8.Q5,2014-11-19 11:07:36.466897,2014-11-19 11:07:49.573205,00:00:13.106308,13.106308
PERF.THRUPUT.QS6.Q6,2014-11-19 11:07:31.676797,2014-11-19 11:07:49.674354,00:00:17.997557,17.997557
PERF.THRUPUT.QS4.Q6,2014-11-19 11:07:35.363542,2014-11-19 11:07:49.675044,00:00:14.311502,14.311502
PERF.THRUPUT.QS7.Q2,2014-11-19 11:07:47.410094,2014-11-19 11:07:55.435115,00:00:08.025021,8.025021
PERF.THRUPUT.QS14.Q5,2014-11-19 11:07:41.815603,2014-11-19 11:07:59.065366,00:00:17.249763,17.249763
PERF.THRUPUT.QS4.Q4,2014-11-19 11:07:49.736863,2014-11-19 11:07:59.23733,00:00:09.500467,9.500467
PERF.THRUPUT.QS10.Q12,2014-11-19 11:07:40.818983,2014-11-19 11:07:59.454726,00:00:18.635743,18.635743
PERF.THRUPUT.QS8.Q11,2014-11-19 11:14:23.144215,2014-11-19 11:14:26.797659,00:00:03.653444,3.653444
PERF.THRUPUT.QS11.Q10,2014-11-19 11:07:40.189539,2014-11-19 11:08:01.028806,00:00:20.839267,20.839267
PERF.THRUPUT.QS6.Q8,2014-11-19 11:07:49.728921,2014-11-19 11:08:01.457815,00:00:11.728894,11.728894
PERF.THRUPUT.QS8.Q8,2014-11-19 11:07:49.590577,2014-11-19 11:08:03.756145,00:00:14.165568,14.165568
PERF.THRUPUT.QS10.Q5,2014-11-19 11:14:31.749752,2014-11-19 11:14:44.887141,00:00:13.137389,13.137389
PERF.THRUPUT.QS7.Q4,2014-11-19 11:07:55.449461,2014-11-19 11:08:05.021994,00:00:09.572533,9.572533
PERF.THRUPUT.QS1.Q5,2014-11-19 11:07:50.829963,2014-11-19 11:08:05.167894,00:00:14.337931,14.337931
PERF.THRUPUT.QS1.Q11,2014-11-19 11:08:05.181054,2014-11-19 11:08:09.200043,00:00:04.018989,4.018989
PERF.THRUPUT.QS14.Q4,2014-11-19 11:07:59.571915,2014-11-19 11:08:09.298543,00:00:09.726628,9.726628
PERF.THRUPUT.QS11.Q20,2014-11-19 11:08:01.06673,2014-11-19 11:08:10.641577,00:00:09.574847,9.574847
PERF.THRUPUT.QS7.Q22,2014-11-19 11:08:05.036727,2014-11-19 11:08:14.000575,00:00:08.963848,8.963848
PERF.THRUPUT.QS7.Q17,2014-11-19 11:08:14.013247,2014-11-19 11:08:14.844759,00:00:00.831512,0.831512
PERF.THRUPUT.QS11.Q16,2014-11-19 11:08:10.653904,2014-11-19 11:08:20.257605,00:00:09.603701,9.603701
PERF.THRUPUT.RFST3.RF2,2014-11-19 11:07:47.599502,2014-11-19 11:08:23.041891,00:00:35.442389,35.442389
PERF.THRUPUT.QS9.Q21,2014-11-19 11:07:46.182632,2014-11-19 11:08:23.056165,00:00:36.873533,36.873533
PERF.THRUPUT.RFST3,2014-11-19 11:07:33.097847,2014-11-19 11:08:23.060979,00:00:49.963132,49.963132
PERF.THRUPUT.RFST13,2014-11-19 11:15:31.034078,2014-11-19 11:16:15.649031,00:00:44.614953,44.614953
PERF.THRUPUT.QS11.Q11,2014-11-19 11:08:20.271349,2014-11-19 11:08:24.033485,00:00:03.762136,3.762136
PERF.THRUPUT.QS1.Q7,2014-11-19 11:08:09.214241,2014-11-19 11:08:26.759021,00:00:17.54478,17.54478
PERF.THRUPUT.RFST4.RF1,2014-11-19 11:08:23.084927,2014-11-19 11:08:38.129341,00:00:15.044414,15.044414
PERF.THRUPUT.RFST14.RF1,2014-11-19 11:16:15.66456,2014-11-19 11:16:26.309735,00:00:10.645175,10.645175
PERF.THRUPUT.QS13.Q1,2014-11-19 11:07:14.747319,2014-11-19 11:08:39.690935,00:01:24.943616,84.943616
PERF.THRUPUT.QS3.Q1,2014-11-19 11:07:14.879697,2014-11-19 11:08:40.156828,00:01:25.277131,85.277131
PERF.THRUPUT.QS5.Q18,2014-11-19 11:07:41.680317,2014-11-19 11:08:42.00921,00:01:00.328893,60.328893
PERF.THRUPUT.QS12.Q18,2014-11-19 11:07:41.691549,2014-11-19 11:08:42.986998,00:01:01.295449,61.295449
PERF.THRUPUT.QS2.Q2,2014-11-19 11:08:35.282543,2014-11-19 11:08:43.4779,00:00:08.195357,8.195357
PERF.THRUPUT.QS1.Q6,2014-11-19 11:08:26.818214,2014-11-19 11:08:46.828594,00:00:20.01038,20.01038
PERF.THRUPUT.QS5.Q14,2014-11-19 11:08:42.068879,2014-11-19 11:08:50.096081,00:00:08.027202,8.027202
PERF.THRUPUT.QS12.Q22,2014-11-19 11:08:43.006951,2014-11-19 11:08:51.00693,00:00:07.999979,7.999979
PERF.THRUPUT.QS1.Q20,2014-11-19 11:08:46.842615,2014-11-19 11:08:55.531082,00:00:08.688467,8.688467
PERF.THRUPUT.QS1.Q17,2014-11-19 11:08:55.549755,2014-11-19 11:08:56.249786,00:00:00.700031,0.700031
PERF.THRUPUT.QS5.Q22,2014-11-19 11:08:50.113456,2014-11-19 11:08:58.438157,00:00:08.324701,8.324701
PERF.THRUPUT.QS13.Q10,2014-11-19 11:08:39.715223,2014-11-19 11:09:02.028278,00:00:22.313055,22.313055
PERF.THRUPUT.QS5.Q11,2014-11-19 11:08:58.459441,2014-11-19 11:09:02.351319,00:00:03.891878,3.891878
PERF.THRUPUT.QS7.Q1,2014-11-19 11:08:14.858717,2014-11-19 11:09:41.045647,00:01:26.18693,86.18693
PERF.THRUPUT.QS3.Q18,2014-11-19 11:08:40.18311,2014-11-19 11:09:42.576221,00:01:02.393111,62.393111
PERF.THRUPUT.QS11.Q1,2014-11-19 11:08:24.048874,2014-11-19 11:09:50.612084,00:01:26.56321,86.56321
PERF.THRUPUT.QS1.Q2,2014-11-19 11:10:32.822849,2014-11-19 11:10:40.65286,00:00:07.830011,7.830011
PERF.THRUPUT.QS14.Q20,2014-11-19 11:10:35.853663,2014-11-19 11:10:45.063673,00:00:09.21001,9.21001
PERF.THRUPUT.QS1.Q8,2014-11-19 11:10:40.66603,2014-11-19 11:10:50.079001,00:00:09.412971,9.412971
PERF.THRUPUT.QS1.Q19,2014-11-19 11:10:58.807497,2014-11-19 11:10:59.571653,00:00:00.764156,0.764156
PERF.THRUPUT.QS14.Q15,2014-11-19 11:10:45.318989,2014-11-19 11:11:05.251313,00:00:19.932324,19.932324
PERF.THRUPUT.QS10.Q21,2014-11-19 11:10:27.779127,2014-11-19 11:11:05.840396,00:00:38.061269,38.061269
PERF.THRUPUT.QS14.Q16,2014-11-19 11:11:05.323174,2014-11-19 11:11:15.756098,00:00:10.432924,10.432924
PERF.THRUPUT.QS14.Q17,2014-11-19 11:11:15.79377,2014-11-19 11:11:16.658767,00:00:00.864997,0.864997
PERF.THRUPUT.QS6.Q18,2014-11-19 11:10:14.654303,2014-11-19 11:11:17.485195,00:01:02.830892,62.830892
PERF.THRUPUT.QS8.Q16,2014-11-19 11:11:09.181087,2014-11-19 11:11:18.948079,00:00:09.766992,9.766992
PERF.THRUPUT.QS11.Q3,2014-11-19 11:10:53.728043,2014-11-19 11:11:20.948626,00:00:27.220583,27.220583
PERF.THRUPUT.QS12.Q11,2014-11-19 11:11:19.06586,2014-11-19 11:11:22.292647,00:00:03.226787,3.226787
PERF.THRUPUT.QS4.Q18,2014-11-19 11:10:20.005985,2014-11-19 11:11:23.849243,00:01:03.843258,63.843258
PERF.THRUPUT.QS7.Q9,2014-11-19 11:09:44.701179,2014-11-19 11:11:23.954313,00:01:39.253134,99.253134
PERF.THRUPUT.QS5.Q2,2014-11-19 11:11:21.326343,2014-11-19 11:11:27.199029,00:00:05.872686,5.872686
PERF.THRUPUT.QS10.Q10,2014-11-19 11:11:05.88271,2014-11-19 11:11:29.332315,00:00:23.449605,23.449605
PERF.THRUPUT.QS12.Q2,2014-11-19 11:11:32.352078,2014-11-19 11:11:40.087102,00:00:07.735024,7.735024
PERF.THRUPUT.QS7.Q3,2014-11-19 11:11:24.767625,2014-11-19 11:11:51.20949,00:00:26.441865,26.441865
PERF.THRUPUT.QS14.Q21,2014-11-19 11:11:34.462263,2014-11-19 11:12:12.156982,00:00:37.694719,37.694719
PERF.THRUPUT.QS11.Q9,2014-11-19 11:11:20.96152,2014-11-19 11:13:05.942859,00:01:44.981339,104.981339
PERF.THRUPUT.QS10.Q9,2014-11-19 11:11:36.000793,2014-11-19 11:13:18.741466,00:01:42.740673,102.740673
PERF.THRUPUT.QS2.Q15,2014-11-19 11:08:43.499453,2014-11-19 11:09:02.404399,00:00:18.904946,18.904946
PERF.THRUPUT.QS12.Q12,2014-11-19 11:08:51.022568,2014-11-19 11:09:09.931572,00:00:18.909004,18.909004
PERF.THRUPUT.QS2.Q8,2014-11-19 11:09:02.42951,2014-11-19 11:09:11.265232,00:00:08.835722,8.835722
PERF.THRUPUT.QS14.Q18,2014-11-19 11:08:09.310675,2014-11-19 11:09:11.342509,00:01:02.031834,62.031834
PERF.THRUPUT.RFST4.RF2,2014-11-19 11:08:38.145948,2014-11-19 11:09:11.707172,00:00:33.561224,33.561224
PERF.THRUPUT.RFST4,2014-11-19 11:08:23.077141,2014-11-19 11:09:11.714753,00:00:48.637612,48.637612
PERF.THRUPUT.QS1.Q12,2014-11-19 11:08:56.262018,2014-11-19 11:09:16.121395,00:00:19.859377,19.859377
PERF.THRUPUT.QS13.Q12,2014-11-19 11:09:02.041211,2014-11-19 11:09:22.263942,00:00:20.222731,20.222731
PERF.THRUPUT.QS10.Q1,2014-11-19 11:07:59.578727,2014-11-19 11:09:24.807558,00:01:25.228831,85.228831
PERF.THRUPUT.RFST5.RF1,2014-11-19 11:09:11.734719,2014-11-19 11:09:25.093434,00:00:13.358715,13.358715
PERF.THRUPUT.QS12.Q6,2014-11-19 11:09:09.945566,2014-11-19 11:09:25.306174,00:00:15.360608,15.360608
PERF.THRUPUT.QS2.Q5,2014-11-19 11:09:11.277789,2014-11-19 11:09:25.308119,00:00:14.03033,14.03033
